student_ID,name,marks,attendance (%),logins
1001,Student_1,61,75,39
1002,Student_2,59,91,10
1003,Student_3,63,62,25
1004,Student_4,51,89,25
1005,Student_5,20,35,17
1006,Student_6,67,97,18
1007,Student_7,54,100,24
1008,Student_8,63,82,30
1009,Student_9,86,78,30
1010,Student_10,71,99,17
1011,Student_11,92,96,13
1012,Student_12,85,96,26
1013,Student_13,88,93,26
1014,Student_14,64,78,26
1015,Student_15,64,68,13
1016,Student_16,86,89,18
1017,Student_17,92,56,13
1018,Student_18,66,74,13
1019,Student_19,91,95,20
1020,Student_20,64,97,23
1021,Student_21,77,83,16
1022,Student_22,97,68,11
1023,Student_23,51,65,29
1024,Student_24,76,90,17
1025,Student_25,52,81,10
1026,Student_26,57,60,14
1027,Student_27,94,63,29
1028,Student_28,94,78,29
1029,Student_29,97,91,13
1030,Student_30,66,78,39
1031,Student_31,70,45,29
1032,Student_32,64,90,13
1033,Student_33,74,95,35
1034,Student_34,96,65,19
1035,Student_35,77,74,30
1036,Student_36,84,62,37
1037,Student_37,63,81,21
1038,Student_38,53,65,28
1039,Student_39,70,97,22
1040,Student_40,56,96,17
1041,Student_41,66,77,12
1042,Student_42,78,82,29
1043,Student_43,57,85,23
1044,Student_44,93,91,27
1045,Student_45,77,99,40
1046,Student_46,64,85,26
1047,Student_47,66,94,26
1048,Student_48,35,77,34
1049,Student_49,85,79,21
1050,Student_50,66,89,13
1051,Student_51,60,64,13
1052,Student_52,90,64,14
1053,Student_53,56,84,22
1054,Student_54,89,91,28
1055,Student_55,65,61,26
1056,Student_56,75,66,33
1057,Student_57,55,60,22
1058,Student_58,74,99,37
1059,Student_59,84,70,17
1060,Student_60,72,81,18
1061,Student_61,85,99,18
1062,Student_62,71,91,24
1063,Student_63,54,61,37
1064,Student_64,23,88,26
1065,Student_65,53,81,29
1066,Student_66,93,85,24
1067,Student_67,92,94,39
1068,Student_68,73,96,33
1069,Student_69,59,86,36
1070,Student_70,96,82,13
1071,Student_71,69,69,32
1072,Student_72,91,60,16
1073,Student_73,72,90,12
1074,Student_74,80,81,24
1075,Student_75,55,65,17
1076,Student_76,87,71,24
1077,Student_77,64,96,32
1078,Student_78,87,88,20
1079,Student_79,36,77,19
1080,Student_80,92,95,21
1081,Student_81,61,30,18
1082,Student_82,50,86,31
1083,Student_83,73,99,33
1084,Student_84,76,70,33
1085,Student_85,82,98,40
1086,Student_86,70,99,10
1087,Student_87,78,96,18
1088,Student_88,94,92,18
1089,Student_89,73,68,31
1090,Student_90,84,69,23
1091,Student_91,98,72,19
1092,Student_92,75,67,13
1093,Student_93,50,68,15
1094,Student_94,72,60,40
1095,Student_95,85,61,26
1096,Student_96,86,94,16
1097,Student_97,59,70,26
1098,Student_98,52,71,39
1099,Student_99,64,61,19
1100,Student_100,97,61,28
